"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
"3.216","1602112247404","CONVERGED","47.06796974","-122.93834864","1","818c06d2-3d5c-4396-8634-5f6e0af622e6"
"3.216","1602112248412","CONVERGED","47.06796957","-122.93834758","1","818c06d2-3d5c-4396-8634-5f6e0af622e6"
"3.216","1602112249418","CONVERGED","47.06796947","-122.93834701","1","818c06d2-3d5c-4396-8634-5f6e0af622e6"
"3.216","1602112250548","CONVERGED","47.0679694","-122.93834671","1","818c06d2-3d5c-4396-8634-5f6e0af622e6"
"3.216","1602112251398","null","47.06796937","-122.93834656","1","null"
"3.216","1602112255802","null","47.06798527","-122.93834178","1","null"
"3.216","1602112256417","NOT_CONVERGED","47.06798943","-122.93833811","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112257409","NOT_CONVERGED","47.06799124","-122.93833325","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112258418","NOT_CONVERGED","47.06798921","-122.93832909","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112259430","NOT_CONVERGED","47.06798644","-122.93832997","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112260433","CONVERGED","47.06798588","-122.9383301","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112261403","CONVERGED","47.06798559","-122.93833015","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112262400","CONVERGED","47.06798545","-122.93833018","1","164159cf-1f16-4858-a2d6-e13ce3f65e7d"
"3.216","1602112263442","null","47.06798538","-122.9383302","1","null"
"3.216","1602112264407","null","47.06798535","-122.93833021","1","null"
"3.216","1602112268616","null","47.06800024","-122.93833267","1","null"
"3.216","1602112269413","NOT_CONVERGED","47.06800551","-122.93833341","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112270429","NOT_CONVERGED","47.0680101","-122.93833197","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112271425","NOT_CONVERGED","47.06800976","-122.93833095","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112272422","NOT_CONVERGED","47.06800852","-122.93833115","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112273420","CONVERGED","47.06800803","-122.93832993","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112274406","CONVERGED","47.06800778","-122.93832927","1","45963a28-112b-4ea8-9eb8-ef700f5d5bc4"
"3.216","1602112275405","null","47.06800765","-122.93832892","1","null"
"3.216","1602112280450","null","47.06800759","-122.93832875","1","null"
"3.216","1602112280477","null","47.06802894","-122.93832684","1","null"
"3.216","1602112281425","NOT_CONVERGED","47.0680324","-122.93832933","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112282415","NOT_CONVERGED","47.06803137","-122.93833068","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112283409","NOT_CONVERGED","47.06803045","-122.9383318","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112284419","NOT_CONVERGED","47.06803003","-122.93833235","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112285423","CONVERGED","47.06802983","-122.93833259","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112286409","CONVERGED","47.06802974","-122.93833268","1","b20218f1-70be-4590-ab18-1f6d66db825d"
"3.216","1602112287408","null","47.06802969","-122.9383327","1","null"
"3.216","1602112292519","null","47.06802967","-122.93833268","1","null"
"3.216","1602112292545","null","47.06802913","-122.93830503","1","null"
"3.216","1602112293424","NOT_CONVERGED","47.06803121","-122.93830245","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112294423","NOT_CONVERGED","47.06803059","-122.93830143","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112295418","NOT_CONVERGED","47.0680317","-122.93830283","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112296418","NOT_CONVERGED","47.068033","-122.93830416","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112297439","CONVERGED","47.06803369","-122.93830478","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112298404","CONVERGED","47.06803441","-122.93830375","1","1c560d7a-3edb-44ec-901e-d622b07f88ec"
"3.216","1602112299436","null","47.06803687","-122.93830109","1","null"
"3.216","1602112300416","null","47.06803824","-122.93829984","1","null"
"3.216","1602112304699","null","47.06801669","-122.93829675","1","null"
"3.216","1602112305407","NOT_CONVERGED","47.06801092","-122.93829468","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112306431","NOT_CONVERGED","47.06800807","-122.93829272","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112307425","NOT_CONVERGED","47.06800812","-122.93829165","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112308422","NOT_CONVERGED","47.06801063","-122.93829053","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112309433","CONVERGED","47.06801083","-122.93829107","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112310417","CONVERGED","47.06801108","-122.93829017","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112311569","CONVERGED","47.06801117","-122.93828969","1","c49ccf25-84c9-4533-9628-f1a8d2aec7a7"
"3.216","1602112312398","null","47.06801119","-122.9382894","1","null"
"3.216","1602112317041","null","47.06799404","-122.93828515","1","null"
"3.216","1602112317417","NOT_CONVERGED","47.06798925","-122.93828546","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112318442","NOT_CONVERGED","47.06798324","-122.9382887","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112319413","NOT_CONVERGED","47.06797775","-122.93829221","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112320430","NOT_CONVERGED","47.06797618","-122.93829425","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112321413","CONVERGED","47.06797501","-122.93829501","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112322404","CONVERGED","47.06797448","-122.93829537","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112323406","CONVERGED","47.06797425","-122.93829553","1","b2c019ca-0621-4021-8548-e5e3940b3639"
"3.216","1602112324406","null","47.06797419","-122.93829559","1","null"
"3.216","1602112329004","null","47.06795347","-122.93829625","1","null"
"3.216","1602112329422","NOT_CONVERGED","47.06794967","-122.93829337","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112330408","NOT_CONVERGED","47.06794731","-122.93828956","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112331420","NOT_CONVERGED","47.06794878","-122.93828424","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112332418","NOT_CONVERGED","47.06795031","-122.938284","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112333427","CONVERGED","47.06795107","-122.93828385","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112334409","CONVERGED","47.06795086","-122.9382831","1","b66833d2-b5ee-43ee-86f4-34726cbd74d1"
"3.216","1602112335577","null","47.06795076","-122.93828272","1","null"
"3.216","1602112336401","null","47.06795073","-122.93828254","1","null"
"3.216","1602112341273","null","47.06794067","-122.93829307","1","null"
"3.216","1602112341415","NOT_CONVERGED","47.06793466","-122.93829532","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112342404","NOT_CONVERGED","47.06793031","-122.93829702","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112343423","NOT_CONVERGED","47.06792599","-122.93829806","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112344440","NOT_CONVERGED","47.06792222","-122.93830058","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112345430","CONVERGED","47.06792098","-122.93830209","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112346428","CONVERGED","47.0679221","-122.93830076","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112347412","CONVERGED","47.06792233","-122.9382999","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112348402","CONVERGED","47.06792263","-122.93829866","1","cb323ade-4aae-49f5-99f4-baa110008549"
"3.216","1602112349412","null","47.06792295","-122.9382978","1","null"
"3.216","1602112354316","null","47.06790929","-122.93830798","1","null"
"3.216","1602112354414","NOT_CONVERGED","47.06790152","-122.93830976","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112355402","NOT_CONVERGED","47.06789662","-122.93831019","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112356405","NOT_CONVERGED","47.06789008","-122.93830929","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112357430","NOT_CONVERGED","47.06788803","-122.93830906","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112358427","CONVERGED","47.06788688","-122.93830882","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112359461","CONVERGED","47.06788631","-122.9383087","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112360411","CONVERGED","47.06788647","-122.93830789","1","66d3c07c-0802-4b46-859e-0a48ba5ebbd7"
"3.216","1602112361415","null","47.06788657","-122.93830749","1","null"
"3.216","1602112366561","null","47.06788736","-122.93826455","1","null"
"3.216","1602112367418","NOT_CONVERGED","47.06788968","-122.93825889","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112368424","NOT_CONVERGED","47.06789133","-122.93825356","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112369410","NOT_CONVERGED","47.06789248","-122.93825396","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112370411","NOT_CONVERGED","47.06789392","-122.93825738","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112371415","CONVERGED","47.06789457","-122.93825642","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112372405","CONVERGED","47.06789516","-122.93825727","1","3c0b5ffa-606c-4750-a5c5-873d943b6a3e"
"3.216","1602112373450","null","47.06789545","-122.93825773","1","null"
"3.216","1602112374404","null","47.06789558","-122.93825796","1","null"
"3.216","1602112379059","null","47.06791847","-122.93823957","1","null"
"3.216","1602112379430","NOT_CONVERGED","47.06792417","-122.93823816","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112380433","NOT_CONVERGED","47.06792973","-122.9382389","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112381419","NOT_CONVERGED","47.06793279","-122.93823728","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112382424","NOT_CONVERGED","47.06793145","-122.93823842","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112383434","CONVERGED","47.06793144","-122.93823996","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112384420","CONVERGED","47.06793126","-122.9382422","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112385406","CONVERGED","47.06793118","-122.93824334","1","c8147fcd-2213-4983-9e8c-2912a34f6e13"
"3.216","1602112386404","null","47.06793114","-122.9382439","1","null"
"3.216","1602112391688","null","47.06795351","-122.93824701","1","null"
"3.216","1602112392428","NOT_CONVERGED","47.06795677","-122.93825091","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112393410","NOT_CONVERGED","47.06795634","-122.93825328","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112394423","NOT_CONVERGED","47.0679556","-122.93825204","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112395424","NOT_CONVERGED","47.067955","-122.93825207","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112396421","CONVERGED","47.06795565","-122.9382525","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112397407","CONVERGED","47.06795597","-122.93825272","1","831e11b3-1be6-49a6-9786-227ad68f2383"
"3.216","1602112398423","null","47.06795612","-122.93825282","1","null"
"3.216","1602112403980","null","47.0679562","-122.93825286","1","null"
"3.216","1602112404011","null","47.06798138","-122.93826052","1","null"
"3.216","1602112404410","NOT_CONVERGED","47.06798465","-122.93825918","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112405426","NOT_CONVERGED","47.06798773","-122.93825698","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112406426","NOT_CONVERGED","47.06798741","-122.9382524","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112407417","NOT_CONVERGED","47.06798284","-122.93824828","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112408434","CONVERGED","47.06797773","-122.93825202","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112409407","CONVERGED","47.06797626","-122.93825279","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112410489","CONVERGED","47.06797541","-122.938254","1","d8392974-9210-4aa7-b292-3b50ffb635f6"
"3.216","1602112411399","null","47.06797552","-122.93825481","1","null"
"3.216","1602112416460","null","47.06799211","-122.93826337","1","null"
"3.216","1602112417412","NOT_CONVERGED","47.06799542","-122.93826047","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112418409","NOT_CONVERGED","47.06799721","-122.93826555","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112419411","NOT_CONVERGED","47.06799773","-122.93827115","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112420411","NOT_CONVERGED","47.06799616","-122.93826692","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112421422","CONVERGED","47.06799486","-122.93826753","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112422409","CONVERGED","47.06799435","-122.93826763","1","07f602d0-3346-4848-9f86-98efddb0a66d"
"3.216","1602112423408","null","47.06799408","-122.93826771","1","null"
"3.216","1602112424507","null","47.06799392","-122.93826775","1","null"
"3.216","1602112429086","null","47.06802099","-122.93827666","1","null"
"3.216","1602112429420","NOT_CONVERGED","47.06802875","-122.93827869","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112430417","NOT_CONVERGED","47.06803328","-122.93828629","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112431414","NOT_CONVERGED","47.06803278","-122.93829459","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112432425","NOT_CONVERGED","47.06802606","-122.93829751","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112433441","CONVERGED","47.06802425","-122.93829804","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112434409","CONVERGED","47.06802301","-122.9382968","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112435404","CONVERGED","47.06802238","-122.93829621","1","bcdaa8ae-3c7c-4592-9128-79fdb6817085"
"3.216","1602112436445","null","47.06802205","-122.93829596","1","null"
"3.216","1602112441696","null","47.06802163","-122.93824236","1","null"
"3.216","1602112442412","NOT_CONVERGED","47.06802053","-122.93823223","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112443424","NOT_CONVERGED","47.06801901","-122.93822566","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112444420","NOT_CONVERGED","47.0680201","-122.93822865","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112445416","NOT_CONVERGED","47.06801887","-122.93823479","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112446442","CONVERGED","47.06801909","-122.9382357","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112447411","CONVERGED","47.06801845","-122.93823725","1","c51fbe17-9946-4011-abff-ed22ec89c8d0"
"3.216","1602112448405","null","47.06801814","-122.93823804","1","null"
"3.216","1602112449542","null","47.06801803","-122.9382384","1","null"
"3.216","1602112454225","null","47.06799267","-122.93823753","1","null"
"3.216","1602112454416","NOT_CONVERGED","47.06798737","-122.93823366","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112455425","NOT_CONVERGED","47.06798649","-122.93822563","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112456417","NOT_CONVERGED","47.06798601","-122.93822211","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112457425","NOT_CONVERGED","47.06798738","-122.93821864","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112458419","CONVERGED","47.06798708","-122.93821741","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112459518","CONVERGED","47.06798694","-122.93821681","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112460408","CONVERGED","47.06798689","-122.93821651","1","49312fcc-0330-4dc8-bbab-611b5883cd76"
"3.216","1602112461425","null","47.0679869","-122.93821637","1","null"
"3.216","1602112466912","null","47.06795909","-122.93822171","1","null"
"3.216","1602112467414","NOT_CONVERGED","47.06795635","-122.93822608","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112468429","NOT_CONVERGED","47.06795378","-122.93822812","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112469418","NOT_CONVERGED","47.06795731","-122.93822191","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112470410","NOT_CONVERGED","47.06795927","-122.93821736","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112471428","CONVERGED","47.06796031","-122.93821595","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112472410","CONVERGED","47.06796085","-122.93821525","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112473405","CONVERGED","47.06796113","-122.93821492","1","138ce291-e026-47dd-8e68-fe6b60e31112"
"3.216","1602112474399","null","47.06796128","-122.93821475","1","null"
"3.216","1602112479982","null","47.06793915","-122.93821459","1","null"
"3.216","1602112480414","NOT_CONVERGED","47.0679335","-122.93821527","1","fcb17cda-af17-4e34-b74e-28a8d1660599"
"3.216","1602112481419","NOT_CONVERGED","47.06792928","-122.93821567","1","fcb17cda-af17-4e34-b74e-28a8d1660599"
