"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
4,1601874468450,,-6.659109721084526,37.62096715384551,-1,
6,1601874469481,,-6.659109721084526,37.62096715384551,-1,
6,1601874470459,,-6.659109721084526,37.62096715384551,-1,
8,1601874471464,,-6.659109721084526,37.62096715384551,-1,
4,1601874472462,,-6.659109721084526,37.62096715384551,-1,
4,1601874473460,,-6.659109721084526,37.62096715384551,-1,
4,1601874474459,,-6.659109721084526,37.62096715384551,-1,
4,1601874475472,,-6.659109721084526,37.62096715384551,-1,
4,1601874476458,,-6.659109721084526,37.62096715384551,-1,
4,1601874477475,,-6.659109721084526,37.62096715384551,-1,
4,1601874478453,,-6.659109721084526,37.62096715384551,-1,
4,1601874479483,,-6.659109721084526,37.62096715384551,-1,
8,1601874480464,,-6.659109721084526,37.62096715384551,-1,
6,1601874481474,,-6.659109721084526,37.62096715384551,-1,
6,1601874482462,,-6.659109721084526,37.62096715384551,-1,
6,1601874483470,,-6.659109721084526,37.62096715384551,-1,
6,1601874484461,,-6.659109721084526,37.62096715384551,-1,
6,1601874485474,,-6.659109721084526,37.62096715384551,-1,
6,1601874486465,,-6.659109721084526,37.62096715384551,-1,
6,1601874487458,,-6.659109721084526,37.62096715384551,-1,
6,1601874488459,,-6.659109721084526,37.62096715384551,-1,
8,1601874489481,,-6.659109721084526,37.62096715384551,-1,
8,1601874490456,,-6.659109721084526,37.62096715384551,-1,
8,1601874491493,,-6.659109721084526,37.62096715384551,-1,
6,1601874492458,,-6.659109721084526,37.62096715384551,-1,
6,1601874493475,,-6.659109721084526,37.62096715384551,-1,
6,1601874494474,,-6.659109721084526,37.62096715384551,-1,
6,1601874495462,,-6.659109721084526,37.62096715384551,-1,
6,1601874496492,,-6.659109721084526,37.62096715384551,-1,
6,1601874497469,,-6.659109721084526,37.62096715384551,-1,
6,1601874498461,,-6.659202003364854,37.62104591050972,-1,
6,1601874499460,,-6.659202003364854,37.62104591050972,-1,
4,1601874500464,,-6.659202003364854,37.62104591050972,-1,
6,1601874501464,,-6.659202003364854,37.62104591050972,-1,
8,1601874502458,,-6.659202003364854,37.62104591050972,-1,
6,1601874503463,,-6.659202003364854,37.62104591050972,-1,
6,1601874504480,,-6.659202003364854,37.62104591050972,-1,
6,1601874505461,,-6.659202003364854,37.62104591050972,-1,
6,1601874506472,,-6.659202003364854,37.62104591050972,-1,
6,1601874507473,,-6.659202003364854,37.62104591050972,-1,
6,1601874508546,,-6.659202003364854,37.62104591050972,-1,
6,1601874509470,,-6.659202003364854,37.62104591050972,-1,
6,1601874510465,,-6.659202003364854,37.62104591050972,-1,
4,1601874511460,,-6.659198324147696,37.621095908830675,-1,
4,1601874512458,,-6.659198324147696,37.621095908830675,-1,
8,1601874516770,,-6.659198324147696,37.621095908830675,-1,
6,1601874519191,,-6.659198324147696,37.621095908830675,1,
6,1601874519782,,-6.659198324147696,37.621095908830675,1,
6,1601874520455,,-6.659198324147696,37.621095908830675,1,
4,1601874521455,,-6.659166030473467,37.6211527526444,1,
4,1601874522459,,-6.659166030473467,37.6211527526444,1,
4,1601874523460,,-6.659166030473467,37.6211527526444,1,
4,1601874524451,,-6.659166030473467,37.6211527526444,1,
4,1601874525455,,-6.659166030473467,37.6211527526444,1,
4,1601874526448,,-6.659158834076926,37.621187250785894,1,
4,1601874527539,,-6.659159613596052,37.62119116421285,1,
4,1601874528446,,-6.659157848924177,37.62119765862801,1,
4,1601874529446,,-6.659155392884429,37.621204737886245,1,
4,1601874530451,,-6.6591540736581925,37.62121159433009,1,
4,1601874531450,,-6.659154092685244,37.62121843068738,1,
4,1601874532453,,-6.659152879812828,37.62122579470886,1,
4,1601874533461,,-6.659151220758941,37.62123382240462,1,
4,1601874534462,,-6.65915157985791,37.621238371878356,1,
6,1601874535456,,-6.65915157985791,37.621238371878356,1,
6,1601874536461,,-6.65915157985791,37.621238371878356,1,
6,1601874537455,,-6.65915157985791,37.621238371878356,1,
6,1601874538460,,-6.65915157985791,37.621238371878356,1,
4,1601874539453,,-6.65915157985791,37.621238371878356,1,
4,1601874540453,,-6.65915157985791,37.621238371878356,1,
4,1601874541458,,-6.65915157985791,37.621238371878356,1,
4,1601874542458,,-6.659135980038503,37.62131355404492,1,
4,1601874543458,,-6.659135980038503,37.62131355404492,1,
4,1601874544454,,-6.659135980038503,37.62131355404492,1,
6,1601874545452,,-6.659135980038503,37.62131355404492,1,
6,1601874546452,,-6.659135980038503,37.62131355404492,1,
6,1601874547457,,-6.659135980038503,37.62131355404492,1,
6,1601874548454,,-6.6591214177224325,37.621375430277176,1,
4,1601874549456,,-6.659117622753037,37.621380099058754,1,
4,1601874550449,,-6.659114094449554,37.621383590033155,1,
4,1601874551454,,-6.65911020831854,37.621392204979756,1,
4,1601874552451,,-6.659105213086374,37.62140755789154,1,
6,1601874553453,,-6.659101006585482,37.62141446040628,1,
4,1601874554452,,-6.659097954750952,37.62142091310112,1,
4,1601874555455,,-6.6590971522492435,37.62142771823418,1,
4,1601874556451,,-6.6590884376647255,37.62144390509125,1,
6,1601874557455,,-6.6590866223243275,37.62145672411808,1,
6,1601874558454,,-6.659086190191552,37.621464445948654,1,
6,1601874559454,,-6.659088134564086,37.621467148850066,1,
6,1601874560452,,-6.659084359008609,37.62147411324723,1,
6,1601874561470,,-6.659083843676389,37.62147869733803,1,
6,1601874562453,,-6.659079143120545,37.6214827706547,1,
6,1601874563451,,-6.659077198585444,37.621486989442445,1,
6,1601874564452,,-6.65907316300796,37.621509008275815,1,
6,1601874565452,,-6.659069888418788,37.621523770826855,1,
6,1601874566450,,-6.65907143922729,37.62153128529603,1,
6,1601874567454,,-6.65906780188516,37.62153972303755,1,
6,1601874568451,,-6.65906035311906,37.62155881045446,1,
4,1601874569454,,-6.659056709189063,37.621571336687786,1,
6,1601874570455,,-6.659055108910547,37.62157872131733,1,
6,1601874571454,,-6.659052182221823,37.621584448629484,1,
6,1601874572450,,-6.6590491560948895,37.621591174988396,1,
6,1601874573451,,-6.6590436251443395,37.62160358539945,1,
6,1601874574452,,-6.659040660323009,37.62161248176067,1,
6,1601874575452,,-6.659039144857884,37.621619535444125,1,
6,1601874576450,,-6.659036131796578,37.62162659204228,1,
6,1601874577451,,-6.659031727676878,37.62163625212972,1,
6,1601874578453,,-6.659027065890541,37.621647085251254,1,
6,1601874579455,,-6.659025014682421,37.62166160944992,1,
6,1601874580453,,-6.659024240845377,37.62167413568134,1,
6,1601874581451,,-6.659024161295173,37.621681367962275,1,
6,1601874582452,,-6.659024839297514,37.62168659327131,1,
6,1601874583453,,-6.6590224645408345,37.621701093707664,1,
6,1601874584451,,-6.65902129027799,37.6217125468407,1,
8,1601874585454,,-6.659017524537784,37.62172633583383,1,
6,1601874586453,,-6.659014851943978,37.621734000786134,1,
6,1601874587453,,-6.659013527176384,37.62174517215809,1,
6,1601874588450,,-6.659010889420703,37.62176013179446,1,
6,1601874589451,,-6.659007252914891,37.62177280135821,1,
6,1601874590457,,-6.6590035564577175,37.62178090200876,1,
6,1601874591451,,-6.659002753025954,37.62179156006895,1,
6,1601874592451,,-6.659011565579397,37.6218021690791,1,
6,1601874593451,,-6.659016507808369,37.62180671833172,1,
4,1601874594451,,-6.659019912603844,37.62181031809015,1,
4,1601874595451,,-6.659024856982178,37.62181217985672,1,
4,1601874596452,,-6.659030769638521,37.621813504926,1,
4,1601874597451,,-6.659031721603993,37.621813926393095,1,
6,1601874598454,,-6.6590352520458795,37.62181495054517,1,
6,1601874599457,,-6.65903825209135,37.6218180333593,1,
4,1601874600457,,-6.659041578656567,37.621820739902596,1,
6,1601874601453,,-6.659045446006015,37.62182413990679,1,
6,1601874602395,,-6.659048772424997,37.62182535791546,1,
6,1601874603403,,-6.659050538484962,37.62182598214773,1,
6,1601874604452,,-6.659052948371527,37.621826479701724,1,
8,1601874605454,,-6.659054997286191,37.621825876622914,1,
8,1601874606470,,-6.6590553437415565,37.621823332816014,1,
8,1601874607395,,-6.659053741430621,37.62181999678843,1,
6,1601874608455,,-6.659054000908843,37.62181598089326,1,
6,1601874609452,,-6.6590544359376,37.62181409002587,1,
6,1601874610450,,-6.6590552977224595,37.621812967192895,1,
8,1601874611394,,-6.65905493575916,37.62181150340966,1,
8,1601874612397,,-6.659056027972468,37.621813274219654,1,
8,1601874613392,,-6.659057919731865,37.62181347645412,1,
8,1601874614453,,-6.659060633172272,37.62181299615581,1,
6,1601874615454,,-6.659065282657197,37.621811824551834,1,
6,1601874616392,,-6.659068577714609,37.62181038492422,1,
8,1601874617396,,-6.659067293909576,37.62181005532928,1,
6,1601874618462,,-6.659064064180056,37.621808161820624,1,
4,1601874619451,,-6.659057848358304,37.621807121408345,1,
4,1601874620396,,-6.659053625805072,37.621806847803136,1,
6,1601874621394,,-6.65905066501132,37.62180539042877,1,
16,1601874622395,,-6.659049131538579,37.621800904618034,1,
4,1601874623454,,-6.659046285126355,37.62179591143833,1,
4,1601874624451,,-6.659045417221621,37.62179500856421,1,
6,1601874625395,,-6.659044369063719,37.621794395224086,1,
6,1601874626395,,-6.659044144556505,37.62179321356828,1,
8,1601874627455,,-6.659045166642821,37.621791560247416,1,
4,1601874628457,,-6.659043592503987,37.62179058631818,1,
4,1601874629464,,-6.65904127633388,37.62178939858365,1,
8,1601874630457,,-6.659038794832678,37.62178965790366,1,
6,1601874631455,,-6.659035830517693,37.621790621296654,1,
4,1601874632452,,-6.659034302277799,37.621792969996946,1,
4,1601874633453,,-6.659032667753914,37.621797135072356,1,
4,1601874634458,,-6.659034770103859,37.621800509488594,1,
8,1601874635452,,-6.659034466058129,37.621800882120034,1,
4,1601874636455,,-6.6590357264924265,37.621801243854804,1,
4,1601874637454,,-6.659035770696556,37.62180167136805,1,
8,1601874638398,,-6.659036138928181,37.62180423307763,1,
8,1601874639393,,-6.659033900772217,37.62180696313869,1,
8,1601874640453,,-6.6590323672903,37.621809769252216,1,
6,1601874641460,,-6.65903032267251,37.621812190341224,1,
6,1601874642452,,-6.659028152804715,37.62181396946486,1,
8,1601874643396,,-6.659029008868328,37.62181197417675,1,
12,1601874644393,,-6.659030080728646,37.62181127008838,1,
4,1601874645453,,-6.65903164131571,37.62181084005949,1,
4,1601874646452,,-6.659033511023582,37.62181039860819,1,
6,1601874647393,,-6.659035510550189,37.62181053666314,1,
6,1601874648398,,-6.659034875933382,37.621810774023196,1,
6,1601874649396,,-6.659037456274265,37.62181353605331,1,
6,1601874650453,,-6.659039687246502,37.62181535864029,1,
6,1601874651454,,-6.659041285322318,37.62181486453372,1,
6,1601874652456,,-6.6590426689018445,37.62181554866155,1,
6,1601874653394,,-6.659043572590312,37.621817911054094,1,
6,1601874654453,,-6.659043408878342,37.62181868138024,1,
6,1601874655457,,-6.659042233227368,37.62181916642736,1,
6,1601874656458,,-6.6590397126147,37.62181838837599,1,
6,1601874657456,,-6.659035798985404,37.62181684505495,1,
6,1601874658457,,-6.659031187539665,37.62181598264091,1,
4,1601874659457,,-6.659027399054868,37.62181480212033,1,
8,1601874660398,,-6.6590263825243685,37.62181271917103,1,
8,1601874661399,,-6.659026942676069,37.621812702408015,1,
8,1601874662455,,-6.659028230494021,37.621813137221245,1,
8,1601874663456,,-6.659029397153454,37.6218121834813,1,
8,1601874664395,,-6.659032258018459,37.62181060659547,1,
8,1601874665455,,-6.659034280595605,37.6218115687833,1,
6,1601874666453,,-6.659035790318483,37.621812993445694,1,
6,1601874667395,,-6.659035832096006,37.62181399559076,1,
6,1601874668400,,-6.65903562351646,37.62181429796845,1,
6,1601874669402,,-6.659033264249565,37.621815089372326,1,
6,1601874670457,,-6.659033104958916,37.62181524956191,1,
6,1601874671453,,-6.659032764894576,37.621815766977505,1,
6,1601874672396,,-6.659029821989218,37.62181653545917,1,
6,1601874673398,,-6.6590286038600155,37.621816853820015,1,
6,1601874674465,,-6.659027196638041,37.62181679064545,1,
6,1601874675397,,-6.659026985115852,37.621818391073944,1,
8,1601874676398,,-6.659027775329277,37.6218221804443,1,
6,1601874677458,,-6.659029947930343,37.621825571942985,1,
4,1601874678458,,-6.659032184366739,37.62182930612771,1,
8,1601874679395,,-6.659030169054242,37.62183022146427,1,
8,1601874680394,,-6.659029876089888,37.62183060725457,1,
6,1601874681456,,-6.659030806488021,37.62183063739076,1,
6,1601874682458,,-6.659032934901593,37.621830946713416,1,
6,1601874683397,,-6.659034070451106,37.62183062820924,1,
6,1601874684397,,-6.659035252060347,37.621829767876044,1,
4,1601874685454,,-6.6590363239295804,37.62182993446905,1,
8,1601874686455,,-6.659036935481906,37.62182954898957,1,
8,1601874687394,,-6.659035614859174,37.62182849732116,1,
8,1601874688400,,-6.659034635272274,37.62182726279212,1,
8,1601874689397,,-6.6590323190320015,37.621827342043055,1,
6,1601874690461,,-6.659031898636436,37.62182667027423,1,
6,1601874691456,,-6.659032564889296,37.62182515399096,1,
6,1601874692399,,-6.659031414208999,37.621822425006506,1,
